Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-04-10,1.528781750213968,1.5347072223723353,1.511005107980793,1.5169305801391602,8989,0.0,0.0
1962-04-11,1.5169316220913824,1.5287828003065451,1.496192455291748,1.496192455291748,38951,0.0,0.0
1962-04-12,1.4961921524602397,1.505080365003953,1.4932293020665772,1.5021175146102905,52934,0.0,0.0
1962-04-13,1.5021175146102903,1.511005840033095,1.4932293020665772,1.5021175146102905,63920,0.0,0.0
1962-04-16,1.5021175754966676,1.508043050765991,1.4932293625926825,1.5080430507659912,37953,0.0,0.0
1962-04-17,1.508042592752054,1.519893765449524,1.5050799688962793,1.519893765449524,45943,0.0,0.0
1962-04-18,1.519893964276215,1.531744912765857,1.5050801657850863,1.5110056400299072,41948,0.0,0.0
1962-04-19,1.511005901279749,1.5317451776014772,1.5050804260104254,1.5080430507659912,55930,0.0,0.0
1962-04-23,1.5110049349169026,1.5287815751140192,1.5110049349169026,1.5228558778762817,78901,0.0,0.0
1962-04-24,1.5287811756134033,1.5406320025969042,1.5287811756134033,1.5287811756134033,46941,0.0,0.0
1962-04-25,1.5287817164816178,1.5287817164816178,1.481377601623535,1.4813776016235352,51935,0.0,0.0
1962-04-26,1.4813774215990416,1.4813774215990416,1.4606380462646484,1.4606380462646484,65918,0.0,0.0
1962-04-27,1.4606395720401453,1.4873044465360385,1.4606395720401453,1.4636024236679077,43945,0.0,0.0
1962-04-30,1.4636014292413408,1.466563940218845,1.4517502565407059,1.4547131061553955,49938,0.0,0.0
1962-05-01,1.4547131061553955,1.4547131061553955,1.4428619334547605,1.4547131061553955,57928,0.0,0.0
1962-05-02,1.454713289274768,1.4576761392624213,1.416197481105111,1.4221229553222656,42946,0.0,0.0
1962-05-03,1.4310107102017802,1.4458245038986208,1.4310107102017802,1.4458245038986206,23970,0.0,0.0
1962-05-04,1.4428618090699585,1.4428618090699585,1.4102717077875475,1.4161971807479858,29963,0.0,0.0
1962-05-07,1.4102723115902587,1.4102723115902587,1.3687936444711009,1.3776819705963135,66916,0.0,0.0
1962-05-08,1.3776816526491988,1.3806442768350757,1.3599050045013428,1.3599050045013428,69913,0.0,0.0
1962-05-09,1.3510161847529298,1.3510161847529298,1.3332395446124075,1.3480533361434937,65918,0.0,0.0
1962-05-10,1.3480540702124117,1.3628679826892844,1.3273147959271427,1.333240270614624,82896,0.0,0.0
1962-05-11,1.333239610164642,1.345090779427033,1.324351289657363,1.3273141384124756,41948,0.0,0.0
1962-05-14,1.3273151057084114,1.339166283607483,1.2976876124771781,1.339166283607483,61923,0.0,0.0
1962-05-15,1.346314451925753,1.3641856532296035,1.346314451925753,1.352271556854248,82896,0.030038,0.0
1962-05-16,1.352270915755102,1.352270915755102,1.3046137584760553,1.3165279626846313,83895,0.0,0.0
1962-05-17,1.316528613231839,1.3195072792374367,1.295678632082476,1.2986572980880737,62921,0.0,0.0
1962-05-18,1.2986581032216757,1.3016365441105542,1.2927007675170898,1.2927007675170898,35955,0.0,0.0
1962-05-21,1.2927007675170898,1.304615211962847,1.2927007675170898,1.2927007675170898,13983,0.0,0.0
1962-05-22,1.292699966076878,1.3016357371303977,1.292699966076878,1.2986572980880737,26966,0.0,0.0
1962-05-23,1.2956789588584599,1.2956789588584599,1.2867432990329641,1.289721965789795,37953,0.0,0.0
1962-05-24,1.2897216125440527,1.3016357088998605,1.2629142999649048,1.2629142999649048,45943,0.0,0.0
1962-05-25,1.2629131788350036,1.2658918421317404,1.2450417664622515,1.250999093055725,47940,0.0,0.0
1962-05-28,1.2510003509080434,1.2867430981105312,1.2390859127044678,1.2390859127044678,84894,0.0,0.0
1962-05-29,1.2390857936823085,1.2986572980880737,1.1705787451862977,1.2986572980880737,120849,0.0,0.0
1962-05-31,1.2986570877434047,1.310571295909493,1.262914122800284,1.3075926303863525,53933,0.0,0.0
1962-06-01,1.3075926303863525,1.3075926303863525,1.2986570877434047,1.3075926303863525,76904,0.0,0.0
1962-06-04,1.3075928637970724,1.322485967108019,1.3016357586506604,1.3046144247055054,79900,0.0,0.0
1962-06-05,1.3046135151949325,1.3343991336436045,1.3016348512166616,1.313549280166626,58926,0.0,0.0
1962-06-06,1.3224868919439423,1.3344009970868491,1.3224868919439423,1.3314223289489746,35955,0.0,0.0
1962-06-07,1.3254642927179474,1.3254642927179474,1.3016357586506604,1.3046144247055054,23970,0.0,0.0
1962-06-08,1.3046147347452977,1.3254646077126817,1.3016360679825771,1.3224862813949585,40949,0.0,0.0
1962-06-11,1.3224857310388185,1.3284427216402441,1.3075926303863525,1.3075926303863525,58926,0.0,0.0
1962-06-12,1.304615009987341,1.304615009987341,1.2688720226287842,1.2688720226287842,55930,0.0,0.0
1962-06-13,1.2688720616491822,1.2748293966146764,1.2450435161590576,1.2450435161590576,49938,0.0,0.0
1962-06-14,1.2450436407344119,1.256957971412433,1.2093008756637573,1.2093008756637573,45943,0.0,0.0
1962-06-15,1.20930027112212,1.2510003509080434,1.1973858329185443,1.2390859127044678,96879,0.0,0.0
1962-06-18,1.2390859804469296,1.2569574117660522,1.2212144356461532,1.2569574117660522,67915,0.0,0.0
1962-06-19,1.2539786767548178,1.2539786767548178,1.23015014079261,1.2390859127044678,55930,0.0,0.0
1962-06-20,1.239085578135064,1.2450426821467075,1.2152570486068726,1.2152570486068726,53933,0.0,0.0
1962-06-21,1.2033425752622473,1.2033425752622473,1.1795140509879347,1.1824923753738403,66916,0.0,0.0
1962-06-22,1.1676003705088454,1.1676003705088454,1.1259002843238877,1.1288789510726929,42946,0.0,0.0
1962-06-25,1.1288786805899025,1.1288786805899025,1.0722857281474234,1.0901572704315186,96879,0.0,0.0
1962-06-26,1.113985382813382,1.1556854432277408,1.113985382813382,1.131856918334961,115855,0.0,0.0
1962-06-27,1.1199430227279663,1.1199430227279663,1.1110072506820825,1.1199430227279663,33958,0.0,0.0
1962-06-28,1.131857154981649,1.1914284229278564,1.131857154981649,1.1914284229278564,130836,0.0,0.0
1962-06-29,1.20334316550198,1.2450430183246077,1.20334316550198,1.2390859127044678,85893,0.0,0.0
1962-07-02,1.251001006328891,1.3224867651497754,1.251001006328891,1.2927007675170898,84894,0.0,0.0
1962-07-03,1.2927000765962358,1.334400155941746,1.2927000765962358,1.3284430503845215,92884,0.0,0.0
1962-07-05,1.3284429053354456,1.3820571899414062,1.3254642394004192,1.3820571899414062,61923,0.0,0.0
1962-07-06,1.3701417577793222,1.3701417577793222,1.3463132459287501,1.3492916822433472,64919,0.0,0.0
1962-07-09,1.3492927940295982,1.3582285642623901,1.322485823776102,1.3582285642623901,86891,0.0,0.0
1962-07-10,1.3582286008981153,1.4058856651530458,1.3343999552890202,1.3373786211013794,60924,0.0,0.0
1962-07-11,1.3373785850280442,1.3641855552815407,1.322485823776102,1.3582285642623901,34956,0.0,0.0
1962-07-12,1.35822842796821,1.3701427492558238,1.3463142201622114,1.3552497625350952,70911,0.0,0.0
1962-07-13,1.355249995836861,1.358228661782743,1.346314451925753,1.352271556854248,35955,0.0,0.0
1962-07-16,1.343336774537036,1.343336774537036,1.3254652196366623,1.3314223289489746,25968,0.0,0.0
1962-07-17,1.3314214486367029,1.3314214486367029,1.2867430448532104,1.2867430448532104,24969,0.0,0.0
1962-07-18,1.2867420987331055,1.3224850451383192,1.2629134677962963,1.313549280166626,38951,0.0,0.0
1962-07-19,1.313550174189515,1.334400041857241,1.2986572980880737,1.2986572980880737,56929,0.0,0.0
1962-07-20,1.2986570877434047,1.3343998257232885,1.2934444230779087,1.3075926303863525,25968,0.0,0.0
1962-07-23,1.3075936528517254,1.3075936528517254,1.2927007675170898,1.2927007675170898,28964,0.0,0.0
1962-07-24,1.2926997746672906,1.301635544397694,1.2807856798171997,1.2807856798171997,25968,0.0,0.0
1962-07-25,1.274829357411078,1.274829357411078,1.2390863700525212,1.2688720226287842,60924,0.0,0.0
1962-07-26,1.2778070142526519,1.3046142099622418,1.2778070142526519,1.2807856798171997,53933,0.0,0.0
1962-07-27,1.2837643238357255,1.3344000577926636,1.2837643238357255,1.3344000577926636,43945,0.0,0.0
1962-07-30,1.3343997853929825,1.376099853158823,1.3343997853929825,1.3552497625350952,50936,0.0,0.0
1962-07-31,1.3671643355773335,1.3939716485220721,1.3671643355773335,1.388014316558838,88889,0.0,0.0
1962-08-01,1.393971718504007,1.4207786923496353,1.393971718504007,1.4058858156204224,65918,0.0,0.0
1962-08-02,1.4058846424000915,1.4177990700187608,1.4058846424000915,1.4088633060455322,49938,0.0,0.0
1962-08-03,1.4088646380054317,1.4237575163863787,1.399928865584202,1.414821743965149,36954,0.0,0.0
1962-08-06,1.414821565505412,1.426735775922037,1.390993031190522,1.3999286890029907,34956,0.0,0.0
1962-08-07,1.3999284173942201,1.3999284173942201,1.361207127571106,1.361207127571106,41948,0.0,0.0
1962-08-08,1.3612073440590071,1.3939716485220721,1.3492929070958104,1.388014316558838,32959,0.0,0.0
1962-08-09,1.405885971543919,1.4178004104266617,1.405885971543919,1.414821743965149,26966,0.0,0.0
1962-08-10,1.414821850733606,1.453543269357158,1.414821850733606,1.4446074962615967,59925,0.0,0.0
1962-08-13,1.444607496261597,1.4475861629478923,1.4356717231660356,1.4446074962615967,19975,0.0,0.0
1962-08-14,1.4517920162460696,1.4996862232424784,1.430838450370575,1.4847192764282227,50936,0.030038,0.0
1962-08-15,1.505671946413052,1.523632247733991,1.505671946413052,1.5154004096984863,52934,0.0,0.0
1962-08-16,1.517646348236996,1.5326132931935237,1.517646348236996,1.529619812965393,58926,0.0,0.0
1962-08-17,1.52662616535173,1.52662616535173,1.5176459550857542,1.5176459550857544,34956,0.0,0.0
1962-08-20,1.517646059107117,1.5266262699886077,1.5146525794492804,1.5206395387649536,26966,0.0,0.0
1962-08-21,1.5146523722896128,1.5146523722896128,1.4787319898605347,1.4787319898605347,42946,0.0,0.0
1962-08-22,1.478732020352883,1.484718636835183,1.4517913908375606,1.454784870147705,47940,0.0,0.0
1962-08-23,1.454784870147705,1.4678809999915983,1.454784870147705,1.454784870147705,41948,0.0,0.0
1962-08-24,1.4547849473999512,1.4547849473999512,1.424851179122925,1.4248511791229248,45943,0.0,0.0
1962-08-27,1.424850673850445,1.4487977027893064,1.4188637170352962,1.4487977027893066,44944,0.0,0.0
1962-08-28,1.4487982554344359,1.4547849864413036,1.4368246793746948,1.4368246793746948,35955,0.0,0.0
1962-08-29,1.424851179122925,1.424851179122925,1.406890758492306,1.4248511791229248,35955,0.0,0.0
1962-08-30,1.4248516396445454,1.4248516396445454,1.3919243812561035,1.3919243812561035,27965,0.0,0.0
1962-08-31,1.3919248394474797,1.4128784110789891,1.3829446232736131,1.4098849296569824,25968,0.0,0.0
1962-09-04,1.4128775596618652,1.430837981186431,1.4128775596618652,1.4128775596618652,24969,0.0,0.0
1962-09-05,1.4218576744342377,1.4487981908563181,1.4218576744342377,1.4278444051742554,47940,0.0,0.0
1962-09-06,1.427844390259425,1.4398180797063873,1.4218576595819428,1.430837869644165,36954,0.0,0.0
1962-09-07,1.4308379099691297,1.460771678246156,1.4128774893385108,1.4248511791229248,42946,0.0,0.0
1962-09-10,1.424851179122925,1.4308379099691297,1.4128774893385108,1.4248511791229248,14981,0.0,0.0
1962-09-11,1.424851138966683,1.4487981757226107,1.424851138966683,1.430837869644165,34956,0.0,0.0
1962-09-12,1.4308378444554473,1.4368245750275381,1.4248511138833566,1.4338310956954956,27965,0.0,0.0
1962-09-13,1.4338311613462298,1.442811257615537,1.4218576996538201,1.4248511791229248,20974,0.0,0.0
1962-09-14,1.424851138966683,1.433831120936907,1.424851138966683,1.430837869644165,29963,0.0,0.0
1962-09-17,1.4308380604359616,1.4428114093414854,1.4188643693923948,1.418864369392395,55930,0.0,0.0
1962-09-18,1.4188637600653125,1.4248507170620281,1.382943272590637,1.3829432725906372,40949,0.0,0.0
1962-09-19,1.3829430103844822,1.3949164659238837,1.3769562826147814,1.3859362602233887,27965,0.0,0.0
1962-09-20,1.3859365921859608,1.3889300708337595,1.353009581565857,1.353009581565857,42946,0.0,0.0
1962-09-21,1.3410361561820077,1.3410361561820077,1.3081089110586426,1.3111023902893066,25968,0.0,0.0
1962-09-24,1.2931423956173027,1.2931423956173027,1.2392614672184994,1.2632085084915161,73908,0.0,0.0
1962-09-25,1.278175438565287,1.3290631145696976,1.278175438565287,1.3200829029083252,69913,0.0,0.0
1962-09-26,1.3200826100522378,1.3230758612139595,1.281168634259944,1.2901486158370972,36954,0.0,0.0
1962-09-27,1.2751819721050144,1.2751819721050144,1.260215028542121,1.2632085084915161,41948,0.0,0.0
1962-09-28,1.263208854220152,1.2811692826480443,1.2482420206069946,1.2482420206069946,45943,0.0,0.0
1962-10-01,1.248241212804843,1.2512344635443335,1.2213007016436694,1.2242940664291382,37953,0.0,0.0
1962-10-02,1.2242948587338394,1.2542287540522576,1.2153147585659452,1.2482420206069946,62921,0.0,0.0
1962-10-03,1.2482412397470315,1.254227969447187,1.2392610311508176,1.2392610311508179,26966,0.0,0.0
1962-10-04,1.239260950731949,1.239260950731949,1.2242940134068234,1.233274221420288,35955,0.0,0.0
1962-10-05,1.2332745402626966,1.275181770324707,1.2272875813112618,1.275181770324707,43945,0.0,0.0
1962-10-08,1.2751813458422139,1.2871550316672766,1.2662011384963991,1.266201138496399,26966,0.0,0.0
1962-10-09,1.2662017659618228,1.2811689376831055,1.2602150341285352,1.2811689376831055,21973,0.0,0.0
1962-10-10,1.293142795562744,1.3140963633669214,1.293142795562744,1.2931427955627441,20974,0.0,0.0
1962-10-11,1.2811682886592062,1.2811682886592062,1.257221259411301,1.2691946029663086,33958,0.0,0.0
1962-10-12,1.2691952459244877,1.2811689376831055,1.2691952459244877,1.2811689376831055,22971,0.0,0.0
1962-10-15,1.281168729276142,1.281168729276142,1.2691950394652773,1.275181770324707,29963,0.0,0.0
1962-10-16,1.275182393165539,1.293142822608295,1.2721891403198242,1.2721891403198242,25968,0.0,0.0
1962-10-17,1.2572223278479813,1.2572223278479813,1.239261898091123,1.2512353658676147,54931,0.0,0.0
1962-10-18,1.2452479357676935,1.2452479357676935,1.2242942648278616,1.2302809953689575,33958,0.0,0.0
1962-10-19,1.2302812591401668,1.2362679909648127,1.2093276977539062,1.2093276977539062,41948,0.0,0.0
1962-10-22,1.209328225890256,1.209328225890256,1.1853811740875244,1.1853811740875244,65918,0.0,0.0
1962-10-23,1.191367268562317,1.2392614650713911,1.191367268562317,1.191367268562317,53933,0.0,0.0
1962-10-24,1.1913666998767631,1.2512343314014471,1.1853800849840506,1.2452476024627686,53933,0.0,0.0
1962-10-25,1.245248204545316,1.287155669516393,1.2213011631661441,1.2811689376831055,61923,0.0,0.0
1962-10-26,1.2751811728315352,1.2751811728315352,1.2482408965871166,1.2572211027145386,59925,0.0,0.0
1962-10-29,1.2632085084915163,1.2991290133780313,1.2632085084915163,1.2632085084915161,53933,0.0,0.0
1962-10-30,1.2632075680681232,1.2751810227677125,1.2392605446230085,1.26021409034729,60924,0.0,0.0
1962-10-31,1.2632081759623575,1.2841618458161186,1.2632081759623575,1.2781751155853271,33958,0.0,0.0
1962-11-01,1.278175155006234,1.2931420950908072,1.2512346400448033,1.2901486158370972,46941,0.0,0.0
1962-11-02,1.290148641005882,1.296135599630098,1.251234664454437,1.2871553897857666,67915,0.0,0.0
1962-11-05,1.2871556597174239,1.3021224891867023,1.2841621797775478,1.2991290092468262,35955,0.0,0.0
1962-11-07,1.2931421909950014,1.2931421909950014,1.2691950394652773,1.275181770324707,52934,0.0,0.0
1962-11-08,1.2751814406478883,1.2751814406478883,1.2272872640166808,1.233274221420288,31960,0.0,0.0
1962-11-09,1.2332751426346553,1.2721891403198242,1.2332751426346553,1.2721891403198242,42946,0.0,0.0
1962-11-12,1.2841613292694094,1.2931415350493498,1.2841613292694094,1.2841613292694092,55930,0.0,0.0
1962-11-13,1.2913868774049275,1.2974072905512894,1.2763357298513798,1.2823561429977417,74906,0.030038,0.0
1962-11-14,1.2823566896859244,1.3666431977934714,1.270315858260011,1.3455713987350464,88889,0.0,0.0
1962-11-15,1.3455722677836013,1.3666440804514242,1.3245007991790771,1.3245007991790771,6471910,0.0,0.0
1962-11-16,1.3244991154468537,1.3244991154468537,1.312458291550827,1.3184787034988403,42946,0.0,0.0
1962-11-19,1.318478895621052,1.318478895621052,1.2943971296323025,1.3004175424575806,40949,0.0,0.0
1962-11-20,1.3004163080247892,1.3004163080247892,1.267303724855289,1.2733241319656372,130836,0.0,0.0
1962-11-21,1.3004176118121136,1.3004176118121136,1.2763357298513798,1.2823561429977417,83895,0.0,0.0
1962-11-23,1.2823575179067301,1.3245007991790771,1.2823575179067301,1.3245007991790771,85893,0.0,0.0
1962-11-26,1.324499380684313,1.3425607348328477,1.3034279346466064,1.3034279346466064,68914,0.0,0.0
1962-11-27,1.3124585195725371,1.3606221675872803,1.3124585195725371,1.3606221675872803,173783,0.0,0.0
1962-11-28,1.3666425491237448,1.3997550492037163,1.3666425491237448,1.396744728088379,72909,0.0,0.0
1962-11-29,1.3967441080501162,1.4027645182329538,1.360621532265503,1.3696520328521729,77903,0.0,0.0
1962-11-30,1.3696528330535798,1.3726631545913257,1.3244995009268912,1.3305199146270752,72909,0.0,0.0
1962-12-03,1.3244993084463301,1.3244993084463301,1.2883767168070244,1.3004175424575806,68914,0.0,0.0
1962-12-04,1.3034274072520096,1.3425601916042897,1.3034274072520096,1.3275091648101807,77903,0.0,0.0
1962-12-05,1.3305192520374,1.3546010095332366,1.3305192520374,1.3485805988311768,58926,0.0,0.0
1962-12-06,1.333529848056494,1.333529848056494,1.3004173529671796,1.3184787034988403,80899,0.0,0.0
1962-12-07,1.3064378499984741,1.3064378499984741,1.2943971389488906,1.3064378499984741,41948,0.0,0.0
1962-12-10,1.3064378265407846,1.3365403490938856,1.2943971157073975,1.2943971157073975,67915,0.0,0.0
1962-12-11,1.2943971296323025,1.3094481616954978,1.2853663957067483,1.3004175424575806,54931,0.0,0.0
1962-12-12,1.300417528467909,1.3244992941975908,1.2913867946395057,1.2943971157073975,60924,0.0,0.0
1962-12-13,1.2943972700922812,1.3214891307458736,1.2853665351867674,1.2853665351867676,56929,0.0,0.0
1962-12-14,1.2853673602446023,1.2853673602446023,1.2733262961831742,1.2793469429016113,43945,0.0,0.0
1962-12-17,1.279346049468717,1.2913868757459726,1.2552642822265625,1.2552642822265625,96879,0.0,0.0
1962-12-18,1.2552634318863611,1.267304135319364,1.234191656112671,1.234191656112671,78901,0.0,0.0
1962-12-19,1.2341916736973924,1.2883759294497912,1.2341916736973924,1.2763348817825317,65918,0.0,0.0
1962-12-20,1.276335143650358,1.2974066946724299,1.2642944375753882,1.2748299837112427,88889,0.0,0.0
1962-12-21,1.2748305675832814,1.279346049468717,1.2552642822265625,1.2552642822265625,75905,0.0,0.0
1962-12-24,1.2582743086177224,1.3064378405952215,1.2582743086177224,1.3004175424575806,47940,0.0,0.0
1962-12-26,1.3004172322321144,1.3184785810868993,1.294396820843056,1.2974069118499756,65918,0.0,0.0
1962-12-27,1.3064378499984741,1.3305197308481933,1.3064378499984741,1.3064378499984741,70911,0.0,0.0
1962-12-28,1.3094479708891997,1.3244991154468537,1.3094479708891997,1.3184787034988403,61923,0.0,0.0
1962-12-31,1.318478870771935,1.318478870771935,1.3034278389924037,1.3154685497283936,54931,0.0,0.0
1963-01-02,1.3154682607047603,1.3214886720938186,1.2974069118499754,1.2974069118499756,62921,0.0,0.0
1963-01-03,1.3004175179488624,1.3365403382826426,1.3004175179488624,1.3154685497283936,76904,0.0,0.0
1963-01-04,1.3335294408659386,1.3636316061019897,1.3335294408659386,1.3636316061019897,65918,0.0,0.0
1963-01-07,1.3636316061019897,1.3816929511186546,1.3636316061019897,1.3636316061019897,59925,0.0,0.0
1963-01-08,1.3786842416330498,1.4087867860906167,1.3786842416330498,1.3877149820327759,73908,0.0,0.0
1963-01-09,1.41179621219635,1.450929019793014,1.41179621219635,1.41179621219635,94881,0.0,0.0
1963-01-10,1.4268468618392944,1.4449083292084386,1.4268468618392944,1.4268468618392944,111860,0.0,0.0
1963-01-11,1.4268464100374023,1.441897551620751,1.42383631934585,1.4328670501708984,32959,0.0,0.0
1963-01-14,1.432866994158172,1.4569487509375822,1.432866994158172,1.4358770847320557,55930,0.0,0.0
1963-01-15,1.4358771408624507,1.4569488078916975,1.4328670501708982,1.4328670501708984,44944,0.0,0.0
